,HAC,MR,SP,WC,HAC-Res,MR-Res,SP-Res,WC-Res,HAC,MR,SP,WC,,,,
978,,,,,0,0,0,0,1,1,1,1,,,,
979,,,,,0,0,0,0,1,0,0,0,,,,
980,1,1,1,1,1,1,1,1,1,1,1,1,,,,
981,,,,,0,0,0,0,0,1,1,1,,,,
982,,1,1,1,0,0,0,0,1,0,0,0,,,,
983,,1,1,1,0,1,1,1,0,1,1,1,,,,
984,,,,,0,0,0,0,0,1,1,1,,,,
985,,,,,0,0,0,0,0,0,1,0,,,,
986,1,1,1,1,1,1,1,1,1,1,1,1,,,,
987,,,,,0,0,0,0,0,0,1,0,,,,
988,,,,,0,0,0,0,0,0,0,0,,,,
989,,,,,0,0,0,0,0,1,1,1,,,,
990,,,,,0,0,0,0,0,0,0,0,,,,
991,1,1,1,1,1,1,1,1,1,1,1,1,,,,
992,1,,,,1,0,0,0,1,0,0,0,,,,
993,1,,,,1,0,0,0,1,1,1,1,,,,
994,1,,,,1,0,0,0,1,1,1,1,,,,
995,,,,,0,0,0,0,1,0,0,1,,,,
996,1,,,,1,0,0,0,1,0,0,0,,,,
997,1,1,1,1,1,1,1,1,1,1,1,1,,,,
998,1,1,1,1,1,1,1,1,1,1,1,1,,,,
999,,,,,0,0,0,0,1,0,0,0,,,,
1000,,,,,0,0,0,0,1,0,0,0,,,,
1001,,,,,0,0,0,0,1,1,0,1,,,,
1002,1,,,,0,0,0,0,0,1,1,1,,,,
1003,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1004,,,,,0,0,0,0,1,0,0,0,,,,
1005,,,,,0,0,0,0,0,0,0,0,,,,
1006,,,,,0,0,0,0,1,1,1,1,,,,
1007,,,,,0,0,0,0,1,1,1,1,,,,
1008,,,,,0,0,0,0,1,1,1,1,,,,
1009,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1010,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1011,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1012,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1013,,,,,0,0,0,0,1,0,0,0,,,,
1014,1,,,,0,0,0,0,0,0,0,0,,,,
1015,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1016,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1017,,,,,0,0,0,0,0,0,1,0,,,,
1018,,1,1,1,0,1,1,1,1,1,1,1,,,,
1019,,,,,0,0,0,0,0,0,0,0,,,,
1020,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1021,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1022,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1023,,,,,0,0,0,0,0,0,0,0,,,,
1024,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1025,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1026,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1027,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1028,,,,,0,0,0,0,0,0,0,0,,,,
1029,,,,,0,0,0,0,1,0,0,0,,,,
1030,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1031,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1032,,,,,0,0,0,0,1,1,1,1,,,,
1033,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1034,,,,,0,0,0,0,1,1,1,1,,,,
1035,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1036,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1037,,,,,0,0,0,0,0,1,1,1,,,,
1038,1,,,,0,0,0,0,0,0,0,0,,,,
1039,,,,,0,0,0,0,1,0,0,0,,,,
1040,1,,,,0,0,0,0,0,0,0,0,,,,
1041,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1042,1,,,,0,0,0,0,0,0,0,0,,,,
1043,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1044,,,,,0,0,0,0,1,0,0,0,,,,
1045,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1046,,,,,0,0,0,0,1,0,0,0,,,,
1047,,,,,0,0,0,0,1,0,0,0,,,,
1048,1,,,,1,0,0,0,1,1,1,1,,,,
1049,,,,,0,0,0,0,0,0,0,0,,,,
1050,1,,,,1,0,0,0,1,1,1,1,,,,
1051,,,,,0,0,0,0,1,0,0,1,,,,
1052,,,,,0,0,0,0,1,1,1,1,,,,
1053,,,,,0,0,0,0,1,1,1,1,,,,
1054,,1,1,1,0,1,1,1,1,1,1,1,,,,
1055,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1056,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1057,,1,1,1,0,1,1,1,0,1,1,1,,,,
1058,,,,,0,0,0,0,1,1,1,1,,,,
1059,,,,,0,0,0,0,1,1,1,1,,,,
1060,,,,,0,0,0,0,0,0,1,0,,,,
1061,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1062,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1063,,,,,0,0,0,0,0,0,0,0,,,,
1064,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1065,,,,,0,0,0,0,0,0,0,0,,,,
1066,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1067,,,,,0,0,0,0,1,1,1,1,,,,
1068,,,,,0,0,0,0,0,0,0,0,,,,
1069,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1070,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1071,,,,,0,0,0,0,1,1,1,1,,,,
1072,,,,,0,0,0,0,0,1,1,1,,,,
1073,,,,,0,0,0,0,1,1,1,1,,,,
1074,1,,,,1,0,0,0,1,1,1,1,,,,
1075,,,,,0,0,0,0,1,1,1,1,,,,
1076,,,,,0,0,0,0,1,1,1,1,,,,
1077,1,,,,0,0,0,0,0,0,0,0,,,,
1078,,,,,0,0,0,0,0,1,1,0,,,,
1079,,,,,0,0,0,0,1,1,1,1,,,,
1080,,,,,0,0,0,0,0,1,1,1,,,,
1081,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1082,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1083,1,,,,1,0,0,0,1,1,1,1,,,,
1084,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1085,1,,,,0,0,0,0,0,1,1,1,,,,
1086,1,,,,1,0,0,0,1,1,1,1,,,,
1087,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1088,,,,,0,0,0,0,1,0,0,0,,,,
1089,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1090,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1091,,,,,0,0,0,0,0,0,0,0,,,,
1092,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1093,1,,,,1,0,0,0,1,1,1,1,,,,
1094,,,,,0,0,0,0,0,0,0,0,,,,
1095,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1096,1,,,,0,0,0,0,0,0,0,0,,,,
1097,,,,,0,0,0,0,0,0,0,0,,,,
1098,,,,,0,0,0,0,1,1,1,1,,,,
1099,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1100,,,,,0,0,0,0,0,0,0,0,,,,
1101,1,,,,0,0,0,0,0,0,0,0,,,,
1102,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1103,,,,,0,0,0,0,0,1,1,1,,,,
1104,,,,,0,0,0,0,1,1,1,1,,,,
1105,,,,,0,0,0,0,1,1,1,1,,,,
1106,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1107,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1108,,1,1,1,0,1,1,1,1,1,1,1,,,,
1109,,,,,0,0,0,0,0,0,0,0,,,,
1110,,,,,0,0,0,0,1,0,0,0,,,,
1111,,,,,0,0,0,0,1,1,1,1,,,,
1112,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1113,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1114,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1115,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1116,,,,,0,0,0,0,0,0,0,0,,,,
1117,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1118,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1119,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1120,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1121,,,,,0,0,0,0,1,0,0,0,,,,
1122,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1123,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1124,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1125,,1,1,1,0,1,1,1,1,1,1,1,,,,
1126,,1,1,1,0,1,1,1,0,1,1,1,,,,
1127,,,,,0,0,0,0,0,1,1,1,,,,
1128,,,,,0,0,0,0,0,1,1,1,,,,
1129,,,,,0,0,0,0,1,1,1,1,,,,
1130,,,,,0,0,0,0,1,1,1,1,,,,
1131,,,,,0,0,0,0,1,0,0,0,,,,
1132,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1133,,,,,0,0,0,0,1,0,0,0,,,,
1134,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1135,1,,,,1,0,0,0,1,1,1,1,,,,
1136,,,,,0,0,0,0,1,1,1,1,,,,
1137,,,,,0,0,0,0,1,0,0,0,,,,
1138,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1139,1,,,,1,0,0,0,1,1,1,1,,,,
1140,1,,,,0,0,0,0,0,0,0,0,,,,
1141,,,,,0,0,0,0,0,0,0,0,,,,
1142,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1143,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1144,1,,,,1,0,0,0,1,1,1,1,,,,
1145,,,,,0,0,0,0,1,0,0,0,,,,
1146,,,,,0,0,0,0,1,0,0,1,,,,
1147,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1148,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1149,,,,,0,0,0,0,0,1,1,1,,,,
1150,,,,,0,0,0,0,1,1,1,1,,,,
1151,,,,,0,0,0,0,1,1,1,1,,,,
1152,,,,,0,0,0,0,1,1,1,1,,,,
1153,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1154,1,,,,1,0,0,0,1,1,1,1,,,,
1155,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1156,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1157,,,,,0,0,0,0,0,0,1,0,,,,
1158,,1,1,1,0,1,1,1,1,1,1,1,,,,
1159,,,,,0,0,0,0,1,1,1,1,,,,
1160,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1161,,,,,0,0,0,0,0,0,0,0,,,,
1162,,1,1,1,0,1,1,1,1,1,1,1,,,,
1163,,1,1,1,0,1,1,1,0,1,1,1,,,,
1164,,,,,0,0,0,0,1,1,1,1,,,,
1165,,,,,0,0,0,0,0,0,0,0,,,,
1166,,,,,0,0,0,0,0,1,1,1,,,,
1167,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1168,,,,,0,0,0,0,0,1,1,1,,,,
1169,,,,,0,0,0,0,1,1,1,1,,,,
1170,,,,,0,0,0,0,0,1,1,1,,,,
1171,,,,,0,0,0,0,0,0,0,0,,,,
1172,,,,,0,0,0,0,0,1,1,1,,,,
1173,,,,,0,0,0,0,0,1,1,1,,,,
1174,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1175,,1,1,1,0,1,1,1,0,1,1,1,,,,
1176,,,,,0,0,0,0,1,1,1,1,,,,
1177,,1,1,1,0,1,1,1,1,1,1,1,,,,
1178,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1179,,,,,0,0,0,0,0,1,1,1,,,,
1180,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1181,,,,,0,0,0,0,1,0,0,1,,,,
1182,,,,,0,0,0,0,1,1,1,1,,,,
1183,,,,,0,0,0,0,0,1,1,1,,,,
1184,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1185,,,,,0,0,0,0,0,0,0,0,,,,
1186,,,,,0,0,0,0,0,1,1,1,,,,
1187,1,,,,0,0,0,0,0,0,0,0,,,,
1188,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1189,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1190,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1191,,,,,0,0,0,0,1,0,1,0,,,,
1192,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1193,,,,,0,0,0,0,1,0,0,1,,,,
1194,,,,,0,0,0,0,1,0,0,0,,,,
1195,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1196,,,,,0,0,0,0,1,0,0,0,,,,
1197,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1198,,,,,0,0,0,0,0,1,1,1,,,,
1199,,,,,0,0,0,0,1,0,0,0,,,,
1200,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1201,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1202,,,,,0,0,0,0,1,1,1,1,,,,
1203,,,,,0,0,0,0,1,0,0,0,,,,
1204,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1205,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1206,,,,,0,0,0,0,0,1,1,1,,,,
1207,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1208,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1209,,,,,0,0,0,0,0,1,1,1,,,,
1210,,,,,0,0,0,0,1,1,1,1,,,,
1211,,,,,0,0,0,0,0,1,1,1,,,,
1212,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1213,,,,,0,0,0,0,0,0,0,0,,,,
1214,1,,,,1,0,0,0,1,1,1,1,,,,
1215,,,,,0,0,0,0,0,0,0,0,,,,
1216,,,,,0,0,0,0,0,0,0,0,,,,
1217,1,,,,1,0,0,0,1,1,1,1,,,,
1218,,,,,0,0,0,0,1,0,0,1,,,,
1219,,,,,0,0,0,0,1,0,0,0,,,,
1220,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1221,,,,,0,0,0,0,1,1,1,1,,,,
1222,,,,,0,0,0,0,0,1,1,1,,,,
1223,,,,,0,0,0,0,0,0,0,0,,,,
1224,,,,,0,0,0,0,1,1,0,1,,,,
1225,,1,1,1,0,1,1,1,0,1,1,1,,,,
1226,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1227,,,,,0,0,0,0,1,1,1,1,,,,
1228,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1229,,,,,0,0,0,0,0,0,0,0,,,,
1230,,,,,0,0,0,0,1,0,0,0,,,,
1231,,,,,0,0,0,0,0,0,0,0,,,,
1232,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1233,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1234,,1,1,1,0,1,1,1,1,1,1,1,,,,
1235,,,,,0,0,0,0,1,1,1,1,,,,
1236,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1237,,1,1,1,0,1,1,1,1,1,1,1,,,,
1238,,1,1,1,0,1,1,1,1,1,1,1,,,,
1239,,,,,0,0,0,0,0,1,1,1,,,,
1240,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1241,,1,1,1,0,1,1,1,0,1,1,1,,,,
1242,,,,,0,0,0,0,0,0,1,0,,,,
1243,,,,,0,0,0,0,0,0,1,0,,,,
1244,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1245,,,,,0,0,0,0,0,0,0,0,,,,
1246,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1247,,,,,0,0,0,0,1,0,0,0,,,,
1248,,,,,0,0,0,0,1,1,1,1,,,,
1249,,,,,0,0,0,0,1,1,1,1,,,,
1250,,,,,0,0,0,0,1,1,0,1,,,,
1251,1,1,1,1,0,1,1,1,0,1,1,1,,,,
1252,,,,,0,0,0,0,0,0,1,0,,,,
1253,,,,,0,0,0,0,1,1,1,1,,,,
1254,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1255,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1256,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1257,,,,,0,0,0,0,0,1,1,1,,,,
1258,1,1,1,1,1,1,1,1,1,1,1,1,,,,
1259,1,,,,1,0,0,0,1,1,1,1,,,,
1260,,,,,0,0,0,0,1,1,1,1,,,,
1261,1,,,,0,0,0,0,0,0,0,0,,,,
1262,1,,,,1,0,0,0,1,1,1,1,,,,
1263,,,,,0,0,0,0,1,1,1,1,,,,
1264,1,1,1,1,0,0,0,0,0,0,0,0,,,,
1265,,,,,0,0,0,0,1,0,0,0,,,,
1266,,,,,0,0,0,0,1,1,1,1,,,,
1267,1,,,,1,0,0,0,1,1,1,1,,,,
1268,1,,,,1,0,0,0,1,1,1,1,,,,
1269,1,,,,0,0,0,0,0,0,0,0,,,,
1270,,,,,0,0,0,0,1,0,0,0,,,,
1271,,,,,0,0,0,0,0,0,0,0,,,,
1272,,,,,0,0,0,0,0,1,1,1,,,,
1273,1,,,,1,0,0,0,1,1,1,1,,,,
1274,,,,,0,0,0,0,0,1,1,0,,,,
1275,,,,,0,0,0,0,1,0,0,0,,,,
1276,,,,,0,0,0,0,0,1,1,1,,,,
1277,1,,,,1,0,0,0,1,1,1,1,,,,
1278,,,,,0,0,0,0,1,0,0,1,,,,
1279,1,,,,1,0,0,0,1,1,1,1,,,,
1280,1,,,,1,0,0,0,1,1,1,1,,,,
